race_id,bet_type,rank,combination,payout,popularity
202406010101,単勝,1,14,420,3
202406010101,複勝,1,14,230,3
202406010101,複勝,2,7,270,5
202406010101,複勝,3,16,340,6
202406010101,枠連,1,4-7,1950,10
202406010101,馬連,1,7-14,2030,9
202406010101,ワイド,1,7-14,750,9
202406010101,ワイド,2,14-16,1110,15
202406010101,ワイド,3,7-16,1910,22
202406010101,馬単,1,14-7,3050,12
202406010101,3連複,1,7-14-16,8700,29
202406010101,3連単,1,14-7-16,32080,115
202406010102,単勝,1,12,730,3
202406010102,複勝,1,12,270,4
202406010102,複勝,2,7,890,8
202406010102,複勝,3,11,350,5
202406010102,枠連,1,4-6,5130,16
202406010102,馬連,1,7-12,11190,22
202406010102,ワイド,1,7-12,1890,18
202406010102,ワイド,2,11-12,1130,11
202406010102,ワイド,3,7-11,4380,31
202406010102,馬単,1,12-7,15690,39
202406010102,3連複,1,7-11-12,24780,54
202406010102,3連単,1,12-7-11,130760,272
202406010103,単勝,1,15,1120,5
202406010103,複勝,1,15,360,5
202406010103,複勝,2,12,250,4
202406010103,複勝,3,5,2480,14
202406010103,枠連,1,6-8,1860,10
202406010103,馬連,1,12-15,3660,14
202406010103,ワイド,1,12-15,1190,13
202406010103,ワイド,2,5-15,12110,71
202406010103,ワイド,3,5-12,7380,56
202406010103,馬単,1,15-12,7320,28
202406010103,3連複,1,5-12-15,103610,184
202406010103,3連単,1,15-12-5,523620,920
202406010104,単勝,1,4,5860,11
202406010104,複勝,1,4,1270,11
202406010104,複勝,2,5,2630,13
202406010104,複勝,3,2,400,6
202406010104,枠連,1,2-3,4720,18
202406010104,馬連,1,4-5,153810,106
202406010104,ワイド,1,4-5,32360,106
202406010104,ワイド,2,2-4,5480,53
202406010104,ワイド,3,2-5,8690,62
202406010104,馬単,1,4-5,264220,196
202406010104,3連複,1,2-4-5,385890,380
202406010104,3連単,1,4-5-2,2412370,2153
202406010105,単勝,1,15,280,1
202406010105,複勝,1,15,130,1
202406010105,複勝,2,2,160,4
202406010105,複勝,3,7,140,2
202406010105,枠連,1,1-8,890,4
202406010105,馬連,1,2-15,1230,4
202406010105,ワイド,1,2-15,440,5
202406010105,ワイド,2,7-15,330,2
202406010105,ワイド,3,2-7,340,3
202406010105,馬単,1,15-2,1750,5
202406010105,3連複,1,2-7-15,1240,2
202406010105,3連単,1,15-2-7,6220,8
202406010106,単勝,1,11,300,1
202406010106,複勝,1,11,170,2
202406010106,複勝,2,6,340,6
202406010106,複勝,3,2,750,9
202406010106,枠連,1,3-6,910,4
202406010106,馬連,1,6-11,1500,5
202406010106,ワイド,1,6-11,610,6
202406010106,ワイド,2,2-11,1620,19
202406010106,ワイド,3,2-6,5510,40
202406010106,馬単,1,11-6,2230,6
202406010106,3連複,1,2-6-11,19100,54
202406010106,3連単,1,11-6-2,56210,172
