race_id,category_type,umaban,category_label,win_1st,win_2nd,win_3rd,win_out,runs,win_rate,place2_rate,place3_rate,win_return_rate,place_return_rate,horse_id,horse_name
202602011107,waku,1,1枠,6,14,12,69,101,5%,19%,31%,56%,122%,2022104890,エンダードラゴン
202602011107,waku,2,2枠,5,13,8,76,102,4%,17%,25%,10%,56%,2022103986,タイセイデクスター
202602011107,waku,3,3枠,11,9,16,106,142,7%,14%,25%,66%,113%,2023101713,イサギ
202602011107,waku,4,3枠,11,9,16,106,142,7%,14%,25%,66%,113%,2021102498,ディアスポラ
202602011107,waku,5,4枠,12,9,15,117,153,7%,13%,23%,127%,79%,2022106045,ウィズマスタング
202602011107,waku,6,4枠,12,9,15,117,153,7%,13%,23%,127%,79%,2023101721,ノリノドラゴン
202602011107,waku,7,5枠,10,13,12,135,170,5%,13%,20%,80%,66%,2023100953,グランセレスト
202602011107,waku,8,5枠,10,13,12,135,170,5%,13%,20%,80%,66%,2023104103,パラダイスフェイス
202602011107,waku,9,6枠,17,12,16,139,184,9%,15%,24%,46%,65%,2022103018,シェーンルスカ
202602011107,waku,10,6枠,17,12,16,139,184,9%,15%,24%,46%,65%,2023102352,タイセツナヒ
202602011107,waku,11,7枠,25,21,14,133,193,12%,23%,31%,129%,105%,2023106397,ストロングボーイ
202602011107,waku,12,7枠,25,21,14,133,193,12%,23%,31%,129%,105%,2021105329,カーマンライン
202602011107,waku,13,8枠,16,11,9,160,196,8%,13%,18%,49%,46%,2021104276,ガラスノブルース
202602011107,waku,14,8枠,16,11,9,160,196,8%,13%,18%,49%,46%,2021105772,ホウオウバローロ
202602011107,running_style,1,差,12,19,29,323,383,3%,8%,15%,31%,76%,2022104890,エンダードラゴン
202602011107,running_style,2,差,12,19,29,323,383,3%,8%,15%,31%,76%,2022103986,タイセイデクスター
202602011107,running_style,3,先,59,59,54,173,345,17%,34%,49%,155%,135%,2023101713,イサギ
202602011107,running_style,4,差,12,19,29,323,383,3%,8%,15%,31%,76%,2021102498,ディアスポラ
202602011107,running_style,5,逃,29,19,13,69,130,22%,36%,46%,179%,130%,2022106045,ウィズマスタング
202602011107,running_style,6,先,59,59,54,173,345,17%,34%,49%,155%,135%,2023101721,ノリノドラゴン
202602011107,running_style,7,逃,29,19,13,69,130,22%,36%,46%,179%,130%,2023100953,グランセレスト
202602011107,running_style,8,先,59,59,54,173,345,17%,34%,49%,155%,135%,2023104103,パラダイスフェイス
202602011107,running_style,9,先,59,59,54,173,345,17%,34%,49%,155%,135%,2022103018,シェーンルスカ
